DetailID,OrderID,ProductID,Quantity,UnitPrice,TotalPrice
3145,1446,10,3,125.09,375.27
3146,572,5,10,149.06,1490.6
3147,647,14,4,32.64,130.56
3148,1711,7,5,313.44,1567.2
3149,1810,7,3,313.44,940.32
3150,605,9,8,476.48,3811.84
3151,542,3,8,370.62,2964.96
3152,728,19,6,444.21,2665.26
3153,715,25,9,346.93,3122.37
3154,921,21,3,361.99,1085.97
3155,76,19,7,444.21,3109.47
3156,319,18,10,233.15,2331.5
3157,432,23,7,205.83,1440.81
3158,711,21,5,361.99,1809.95
3159,425,11,9,162.11,1458.99
3160,1130,24,5,82.31,411.55
3161,186,17,4,386.56,1546.24
3162,529,7,8,313.44,2507.52
3163,535,2,2,480.32,960.64
3164,1059,22,3,198.15,594.45
3165,974,5,8,149.06,1192.48
3166,1202,11,6,162.11,972.66
3167,1155,13,10,82.2,822.0
3168,1846,2,6,480.32,2881.92
3169,1437,4,6,332.84,1997.04
3170,1781,1,3,398.93,1196.79
3171,864,16,6,309.52,1857.12
3172,690,21,2,361.99,723.98
3173,384,12,5,405.22,2026.1
3174,334,15,9,492.13,4429.17
3175,382,25,1,346.93,346.93
3176,900,20,8,292.08,2336.64
3177,1216,19,7,444.21,3109.47
3178,1497,13,8,82.2,657.6
3179,1709,8,5,55.76,278.8
3180,1482,12,10,405.22,4052.2
3181,692,16,7,309.52,2166.64
3182,615,2,4,480.32,1921.28
3183,1563,17,2,386.56,773.12
3184,863,14,5,32.64,163.2
3185,1954,19,7,444.21,3109.47
3186,1215,1,3,398.93,1196.79
3187,1049,6,5,335.29,1676.45
3188,1816,20,9,292.08,2628.72
3189,407,19,3,444.21,1332.63
3190,267,22,6,198.15,1188.9
3191,1615,2,2,480.32,960.64
3192,634,25,3,346.93,1040.79
3193,1642,12,8,405.22,3241.76
3194,811,6,8,335.29,2682.32
3195,2,22,3,198.15,594.45
3196,411,6,5,335.29,1676.45
3197,630,3,3,370.62,1111.86
3198,484,7,7,313.44,2194.08
3199,185,24,4,82.31,329.24
3200,316,22,9,198.15,1783.35
3201,1732,25,6,346.93,2081.58
3202,11,16,3,309.52,928.56
3203,706,4,8,332.84,2662.72
3204,1127,22,7,198.15,1387.05
3205,1432,7,8,313.44,2507.52
3206,1369,13,8,82.2,657.6
3207,1447,8,2,55.76,111.52
3208,794,5,6,149.06,894.36
3209,1563,5,7,149.06,1043.42
3210,1584,11,5,162.11,810.55
3211,1679,22,7,198.15,1387.05
3212,1223,13,9,82.2,739.8
3213,147,12,8,405.22,3241.76
3214,1372,24,10,82.31,823.1
3215,56,8,10,55.76,557.6
3216,365,25,4,346.93,1387.72
3217,756,12,6,405.22,2431.32
3218,1027,1,10,398.93,3989.3
3219,1228,25,7,346.93,2428.51
3220,1874,3,4,370.62,1482.48
3221,283,16,4,309.52,1238.08
3222,91,7,5,313.44,1567.2
3223,892,3,6,370.62,2223.72
3224,787,21,3,361.99,1085.97
3225,872,5,5,149.06,745.3
3226,638,13,8,82.2,657.6
3227,72,9,7,476.48,3335.36
3228,368,6,7,335.29,2347.03
3229,1398,17,2,386.56,773.12
3230,953,3,6,370.62,2223.72
3231,1406,24,2,82.31,164.62
3232,1344,13,1,82.2,82.2
3233,330,11,3,162.11,486.33
3234,1177,17,7,386.56,2705.92
3235,1406,15,1,492.13,492.13
3236,996,21,7,361.99,2533.93
3237,866,25,1,346.93,346.93
3238,621,14,5,32.64,163.2
3239,1520,21,2,361.99,723.98
3240,1237,15,9,492.13,4429.17
3241,764,25,8,346.93,2775.44
3242,1459,11,9,162.11,1458.99
3243,1991,12,2,405.22,810.44
3244,1609,6,7,335.29,2347.03
3245,1089,25,7,346.93,2428.51
3246,1783,22,2,198.15,396.3
3247,308,1,6,398.93,2393.58
3248,1942,23,10,205.83,2058.3
3249,529,7,9,313.44,2820.96
3250,1665,20,8,292.08,2336.64
3251,891,2,8,480.32,3842.56
3252,577,2,2,480.32,960.64
3253,1778,16,8,309.52,2476.16
3254,752,2,10,480.32,4803.2
3255,1406,12,5,405.22,2026.1
3256,872,11,5,162.11,810.55
3257,1571,1,9,398.93,3590.37
3258,548,6,5,335.29,1676.45
3259,731,14,1,32.64,32.64
3260,915,11,5,162.11,810.55
3261,1303,2,10,480.32,4803.2
3262,229,12,1,405.22,405.22
3263,1089,24,7,82.31,576.17
3264,510,6,2,335.29,670.58
3265,1096,4,3,332.84,998.52
3266,1489,5,8,149.06,1192.48
3267,883,9,6,476.48,2858.88
3268,1991,15,10,492.13,4921.3
3269,500,24,9,82.31,740.79
3270,1166,15,1,492.13,492.13
3271,157,11,6,162.11,972.66
3272,79,5,10,149.06,1490.6
3273,1483,21,2,361.99,723.98
3274,783,17,2,386.56,773.12
3275,692,21,5,361.99,1809.95
3276,866,13,1,82.2,82.2
3277,377,24,5,82.31,411.55
3278,1478,21,2,361.99,723.98
3279,1714,14,2,32.64,65.28
3280,1626,7,10,313.44,3134.4
3281,535,10,10,125.09,1250.9
3282,1053,18,4,233.15,932.6
3283,1422,2,6,480.32,2881.92
3284,1175,16,4,309.52,1238.08
3285,1558,14,5,32.64,163.2
3286,1530,23,3,205.83,617.49
3287,567,17,1,386.56,386.56
3288,1239,13,3,82.2,246.6
3289,1389,10,5,125.09,625.45
3290,11,14,4,32.64,130.56
3291,39,14,3,32.64,97.92
3292,563,9,8,476.48,3811.84
3293,1227,21,6,361.99,2171.94
3294,199,8,4,55.76,223.04
3295,38,23,6,205.83,1234.98
3296,453,3,10,370.62,3706.2
3297,590,24,10,82.31,823.1
3298,1694,15,10,492.13,4921.3
3299,862,21,10,361.99,3619.9
3300,674,18,7,233.15,1632.05
3301,975,18,1,233.15,233.15
3302,703,11,6,162.11,972.66
3303,710,15,3,492.13,1476.39
3304,947,24,8,82.31,658.48
3305,432,18,3,233.15,699.45
3306,1379,13,5,82.2,411.0
3307,826,2,10,480.32,4803.2
3308,1982,3,8,370.62,2964.96
3309,1150,12,2,405.22,810.44
3310,426,24,9,82.31,740.79
3311,757,10,5,125.09,625.45
3312,1538,11,8,162.11,1296.88
3313,1382,15,1,492.13,492.13
3314,320,20,10,292.08,2920.8
3315,342,20,6,292.08,1752.48
3316,1157,14,7,32.64,228.48
3317,1567,1,5,398.93,1994.65
3318,1140,24,8,82.31,658.48
3319,481,13,9,82.2,739.8
3320,270,13,10,82.2,822.0
3321,1944,4,2,332.84,665.68
3322,811,7,4,313.44,1253.76
3323,227,19,5,444.21,2221.05
3324,366,6,7,335.29,2347.03
3325,1127,14,6,32.64,195.84
3326,1539,7,7,313.44,2194.08
3327,1845,20,5,292.08,1460.4
3328,655,25,6,346.93,2081.58
3329,1291,4,6,332.84,1997.04
3330,1029,18,9,233.15,2098.35
3331,804,8,7,55.76,390.32
3332,1014,25,8,346.93,2775.44
3333,587,15,3,492.13,1476.39
3334,1893,6,7,335.29,2347.03
3335,591,1,9,398.93,3590.37
3336,1700,11,8,162.11,1296.88
3337,1344,6,2,335.29,670.58
3338,786,19,7,444.21,3109.47
3339,1996,14,7,32.64,228.48
3340,387,21,1,361.99,361.99
3341,1268,8,3,55.76,167.28
3342,1249,20,9,292.08,2628.72
3343,165,20,10,292.08,2920.8
3344,1500,14,1,32.64,32.64
3345,666,20,4,292.08,1168.32
3346,341,19,8,444.21,3553.68
3347,1402,3,6,370.62,2223.72
3348,47,24,10,82.31,823.1
3349,1810,21,7,361.99,2533.93
3350,1131,17,4,386.56,1546.24
3351,1742,6,8,335.29,2682.32
3352,756,24,4,82.31,329.24
3353,359,16,4,309.52,1238.08
3354,661,5,5,149.06,745.3
3355,133,1,4,398.93,1595.72
3356,1183,15,8,492.13,3937.04
3357,502,22,10,198.15,1981.5
3358,909,8,3,55.76,167.28
3359,1993,15,9,492.13,4429.17
3360,1314,4,10,332.84,3328.4
3361,1716,11,3,162.11,486.33
3362,502,15,2,492.13,984.26
3363,15,24,1,82.31,82.31
3364,1397,22,7,198.15,1387.05
3365,1776,17,8,386.56,3092.48
3366,1766,13,2,82.2,164.4
3367,1604,14,5,32.64,163.2
3368,1810,23,9,205.83,1852.47
3369,248,23,10,205.83,2058.3
3370,1326,18,1,233.15,233.15
3371,899,16,1,309.52,309.52
3372,600,13,1,82.2,82.2
3373,745,13,9,82.2,739.8
3374,1289,21,8,361.99,2895.92
3375,878,4,2,332.84,665.68
3376,299,9,10,476.48,4764.8
3377,1544,4,3,332.84,998.52
3378,751,14,6,32.64,195.84
3379,291,8,8,55.76,446.08
3380,431,9,2,476.48,952.96
3381,676,21,2,361.99,723.98
3382,939,23,8,205.83,1646.64
3383,1542,8,5,55.76,278.8
3384,702,10,8,125.09,1000.72
3385,678,15,5,492.13,2460.65
3386,1164,9,10,476.48,4764.8
3387,74,25,3,346.93,1040.79
3388,304,17,5,386.56,1932.8
3389,54,8,6,55.76,334.56
3390,1155,12,5,405.22,2026.1
3391,629,23,3,205.83,617.49
3392,1163,21,5,361.99,1809.95
3393,974,23,8,205.83,1646.64
3394,1379,10,3,125.09,375.27
3395,1524,23,3,205.83,617.49
3396,301,20,5,292.08,1460.4
3397,1760,13,5,82.2,411.0
3398,1305,8,1,55.76,55.76
3399,1743,7,10,313.44,3134.4
3400,621,5,10,149.06,1490.6
3401,25,9,6,476.48,2858.88
3402,1477,17,9,386.56,3479.04
3403,832,16,10,309.52,3095.2
3404,1844,6,6,335.29,2011.74
3405,1319,5,10,149.06,1490.6
3406,1747,17,6,386.56,2319.36
3407,1072,12,7,405.22,2836.54
3408,1773,16,3,309.52,928.56
3409,1784,17,8,386.56,3092.48
3410,360,16,7,309.52,2166.64
3411,30,22,2,198.15,396.3
3412,702,8,5,55.76,278.8
3413,423,8,3,55.76,167.28
3414,570,20,2,292.08,584.16
3415,1332,7,6,313.44,1880.64
3416,1022,15,10,492.13,4921.3
3417,1870,21,1,361.99,361.99
3418,1721,24,9,82.31,740.79
3419,1840,8,4,55.76,223.04
3420,745,22,1,198.15,198.15
3421,817,21,2,361.99,723.98
3422,1950,11,9,162.11,1458.99
3423,138,9,9,476.48,4288.32
3424,1970,18,9,233.15,2098.35
3425,1788,3,1,370.62,370.62
3426,915,19,9,444.21,3997.89
3427,508,8,5,55.76,278.8
3428,1633,24,3,82.31,246.93
3429,1413,21,4,361.99,1447.96
3430,468,23,8,205.83,1646.64
3431,364,2,10,480.32,4803.2
3432,545,18,5,233.15,1165.75
3433,188,24,4,82.31,329.24
3434,1502,3,3,370.62,1111.86
3435,1071,10,1,125.09,125.09
3436,426,8,4,55.76,223.04
3437,1200,25,10,346.93,3469.3
3438,978,15,2,492.13,984.26
3439,1100,2,6,480.32,2881.92
3440,1618,21,2,361.99,723.98
3441,403,16,2,309.52,619.04
3442,906,3,8,370.62,2964.96
3443,405,4,9,332.84,2995.56
3444,1208,7,10,313.44,3134.4
3445,998,10,10,125.09,1250.9
3446,20,19,7,444.21,3109.47
3447,1764,4,8,332.84,2662.72
3448,1593,21,4,361.99,1447.96
3449,1207,21,10,361.99,3619.9
3450,1548,15,1,492.13,492.13
3451,516,25,7,346.93,2428.51
3452,1232,9,8,476.48,3811.84
3453,1293,6,6,335.29,2011.74
3454,1039,16,9,309.52,2785.68
3455,582,21,5,361.99,1809.95
3456,542,18,4,233.15,932.6
3457,699,9,9,476.48,4288.32
3458,1031,10,8,125.09,1000.72
3459,229,25,3,346.93,1040.79
3460,999,1,6,398.93,2393.58
3461,1830,17,8,386.56,3092.48
3462,1016,6,3,335.29,1005.87
3463,135,25,7,346.93,2428.51
3464,1379,10,2,125.09,250.18
3465,1896,15,6,492.13,2952.78
3466,1307,22,9,198.15,1783.35
3467,1685,6,4,335.29,1341.16
3468,1595,4,4,332.84,1331.36
3469,437,10,9,125.09,1125.81
3470,626,11,9,162.11,1458.99
3471,967,4,5,332.84,1664.2
3472,1900,20,4,292.08,1168.32
3473,1170,22,3,198.15,594.45
3474,664,6,4,335.29,1341.16
3475,1570,13,3,82.2,246.6
3476,1746,6,10,335.29,3352.9
3477,1357,6,6,335.29,2011.74
3478,1960,17,8,386.56,3092.48
3479,1339,20,7,292.08,2044.56
3480,1597,24,5,82.31,411.55
3481,469,9,8,476.48,3811.84
3482,1914,10,6,125.09,750.54
3483,297,10,6,125.09,750.54
3484,1489,12,6,405.22,2431.32
3485,922,10,7,125.09,875.63
3486,1154,13,7,82.2,575.4
3487,12,25,7,346.93,2428.51
3488,114,14,6,32.64,195.84
3489,1323,5,8,149.06,1192.48
3490,1571,9,1,476.48,476.48
3491,1677,23,4,205.83,823.32
3492,428,22,5,198.15,990.75
3493,604,12,1,405.22,405.22
3494,660,14,7,32.64,228.48
3495,668,18,9,233.15,2098.35
3496,1514,7,4,313.44,1253.76
3497,1265,17,8,386.56,3092.48
3498,1754,9,2,476.48,952.96
3499,153,8,3,55.76,167.28
3500,667,24,8,82.31,658.48
3501,1929,24,10,82.31,823.1
3502,963,2,7,480.32,3362.24
3503,1409,23,8,205.83,1646.64
3504,512,9,10,476.48,4764.8
3505,1201,13,1,82.2,82.2
3506,208,2,6,480.32,2881.92
3507,566,18,6,233.15,1398.9
3508,898,10,2,125.09,250.18
3509,967,5,2,149.06,298.12
3510,665,25,7,346.93,2428.51
3511,1689,5,3,149.06,447.18
3512,1208,10,10,125.09,1250.9
3513,410,18,2,233.15,466.3
3514,898,8,6,55.76,334.56
3515,1173,18,5,233.15,1165.75
3516,1141,17,5,386.56,1932.8
3517,1413,1,3,398.93,1196.79
3518,1582,25,2,346.93,693.86
3519,1784,23,6,205.83,1234.98
3520,1961,12,8,405.22,3241.76
3521,1531,7,3,313.44,940.32
3522,658,15,4,492.13,1968.52
3523,944,12,6,405.22,2431.32
3524,408,22,5,198.15,990.75
3525,523,20,1,292.08,292.08
3526,288,4,7,332.84,2329.88
3527,876,13,8,82.2,657.6
3528,1635,2,9,480.32,4322.88
3529,124,17,6,386.56,2319.36
3530,34,19,7,444.21,3109.47
3531,66,17,6,386.56,2319.36
3532,1619,18,8,233.15,1865.2
3533,579,19,6,444.21,2665.26
3534,1300,3,2,370.62,741.24
3535,1158,3,9,370.62,3335.58
3536,1599,4,9,332.84,2995.56
3537,325,17,2,386.56,773.12
3538,1176,15,10,492.13,4921.3
3539,1332,7,2,313.44,626.88
3540,1572,22,7,198.15,1387.05
3541,1675,9,8,476.48,3811.84
3542,925,24,3,82.31,246.93
3543,1333,11,2,162.11,324.22
3544,373,21,10,361.99,3619.9
3545,696,15,9,492.13,4429.17
3546,1600,23,7,205.83,1440.81
3547,1822,1,7,398.93,2792.51
3548,1178,10,1,125.09,125.09
3549,1278,13,1,82.2,82.2
3550,18,8,6,55.76,334.56
3551,875,5,5,149.06,745.3
3552,1753,8,10,55.76,557.6
3553,1382,25,6,346.93,2081.58
3554,1091,15,4,492.13,1968.52
3555,1577,19,6,444.21,2665.26
3556,1830,23,10,205.83,2058.3
3557,313,7,3,313.44,940.32
3558,423,10,3,125.09,375.27
3559,207,1,9,398.93,3590.37
3560,1233,2,3,480.32,1440.96
3561,1107,12,2,405.22,810.44
3562,671,11,4,162.11,648.44
3563,1348,7,4,313.44,1253.76
3564,621,6,7,335.29,2347.03
3565,556,8,4,55.76,223.04
3566,1582,12,1,405.22,405.22
3567,282,15,2,492.13,984.26
3568,1709,13,1,82.2,82.2
3569,910,24,4,82.31,329.24
3570,780,2,8,480.32,3842.56
3571,899,13,4,82.2,328.8
3572,422,25,7,346.93,2428.51
3573,1209,4,2,332.84,665.68
3574,1986,6,9,335.29,3017.61
3575,1871,19,9,444.21,3997.89
3576,250,6,4,335.29,1341.16
3577,247,16,10,309.52,3095.2
3578,734,24,6,82.31,493.86
3579,851,7,4,313.44,1253.76
3580,186,17,6,386.56,2319.36
3581,979,9,9,476.48,4288.32
3582,230,15,1,492.13,492.13
3583,15,13,7,82.2,575.4
3584,820,4,6,332.84,1997.04
3585,739,10,2,125.09,250.18
3586,890,21,5,361.99,1809.95
3587,470,23,2,205.83,411.66
3588,1333,21,7,361.99,2533.93
3589,1794,16,1,309.52,309.52
3590,1949,9,6,476.48,2858.88
3591,93,5,4,149.06,596.24
3592,364,19,1,444.21,444.21
3593,263,17,3,386.56,1159.68
3594,288,23,8,205.83,1646.64
3595,1562,2,1,480.32,480.32
3596,1222,7,5,313.44,1567.2
3597,762,20,7,292.08,2044.56
3598,1687,6,7,335.29,2347.03
3599,354,6,9,335.29,3017.61
3600,1977,5,3,149.06,447.18
3601,748,4,3,332.84,998.52
3602,62,16,4,309.52,1238.08
3603,627,13,6,82.2,493.2
3604,1862,9,10,476.48,4764.8
3605,658,1,1,398.93,398.93
3606,680,1,8,398.93,3191.44
3607,71,24,3,82.31,246.93
3608,1872,14,1,32.64,32.64
3609,1105,13,10,82.2,822.0
3610,1480,17,3,386.56,1159.68
3611,324,4,1,332.84,332.84
3612,715,8,2,55.76,111.52
3613,860,3,2,370.62,741.24
3614,1984,16,8,309.52,2476.16
3615,851,18,8,233.15,1865.2
3616,276,20,1,292.08,292.08
3617,638,16,8,309.52,2476.16
3618,1843,9,3,476.48,1429.44
3619,662,22,9,198.15,1783.35
3620,749,20,2,292.08,584.16
3621,979,16,10,309.52,3095.2
3622,402,5,4,149.06,596.24
3623,1055,5,3,149.06,447.18
3624,462,22,2,198.15,396.3
3625,1523,4,7,332.84,2329.88
3626,579,20,2,292.08,584.16
3627,512,8,5,55.76,278.8
3628,379,24,5,82.31,411.55
3629,674,23,8,205.83,1646.64
3630,1369,19,9,444.21,3997.89
3631,1059,19,5,444.21,2221.05
3632,1557,5,6,149.06,894.36
3633,865,12,3,405.22,1215.66
3634,1187,24,1,82.31,82.31
3635,1532,13,1,82.2,82.2
3636,1627,7,3,313.44,940.32
3637,30,5,1,149.06,149.06
3638,1711,8,3,55.76,167.28
3639,813,11,1,162.11,162.11
3640,1172,16,8,309.52,2476.16
3641,1757,12,4,405.22,1620.88
3642,1288,19,7,444.21,3109.47
3643,926,7,8,313.44,2507.52
3644,1273,9,9,476.48,4288.32
3645,901,4,5,332.84,1664.2
3646,1343,25,9,346.93,3122.37
3647,1893,11,6,162.11,972.66
3648,1828,6,5,335.29,1676.45
3649,699,16,9,309.52,2785.68
3650,935,22,2,198.15,396.3
3651,1369,11,9,162.11,1458.99
3652,539,3,6,370.62,2223.72
3653,874,21,1,361.99,361.99
3654,1976,18,3,233.15,699.45
3655,194,8,8,55.76,446.08
3656,1700,4,2,332.84,665.68
3657,1128,23,5,205.83,1029.15
3658,259,12,5,405.22,2026.1
3659,927,14,9,32.64,293.76
3660,1925,3,9,370.62,3335.58
3661,374,13,9,82.2,739.8
3662,400,5,4,149.06,596.24
3663,1590,1,4,398.93,1595.72
3664,1503,24,6,82.31,493.86
3665,1077,20,3,292.08,876.24
3666,1153,17,9,386.56,3479.04
3667,97,18,6,233.15,1398.9
3668,1105,8,9,55.76,501.84
3669,342,12,3,405.22,1215.66
3670,206,22,3,198.15,594.45
3671,1301,21,10,361.99,3619.9
3672,464,25,3,346.93,1040.79
3673,1108,20,7,292.08,2044.56
3674,1758,7,5,313.44,1567.2
3675,101,13,5,82.2,411.0
3676,799,17,7,386.56,2705.92
3677,1831,16,8,309.52,2476.16
3678,660,5,5,149.06,745.3
3679,1,3,5,370.62,1853.1
3680,1451,18,5,233.15,1165.75
3681,428,24,10,82.31,823.1
3682,1217,3,1,370.62,370.62
3683,1547,14,3,32.64,97.92
3684,295,16,3,309.52,928.56
3685,1566,8,7,55.76,390.32
3686,1611,6,7,335.29,2347.03
3687,801,19,4,444.21,1776.84
3688,510,12,2,405.22,810.44
3689,464,9,3,476.48,1429.44
3690,1829,13,2,82.2,164.4
3691,1487,24,10,82.31,823.1
3692,1935,22,3,198.15,594.45
3693,422,15,3,492.13,1476.39
3694,1377,9,6,476.48,2858.88
3695,23,21,2,361.99,723.98
3696,1067,10,9,125.09,1125.81
3697,211,25,10,346.93,3469.3
3698,965,8,8,55.76,446.08
3699,612,4,9,332.84,2995.56
3700,1522,20,8,292.08,2336.64
3701,315,3,6,370.62,2223.72
3702,1793,9,1,476.48,476.48
3703,782,9,2,476.48,952.96
3704,1284,15,7,492.13,3444.91
3705,1199,6,8,335.29,2682.32
3706,1554,10,4,125.09,500.36
3707,1071,4,2,332.84,665.68
3708,1499,20,10,292.08,2920.8
3709,1772,12,4,405.22,1620.88
3710,1781,22,8,198.15,1585.2
3711,1714,23,7,205.83,1440.81
3712,864,2,2,480.32,960.64
3713,1772,25,5,346.93,1734.65
3714,1726,24,5,82.31,411.55
3715,1853,9,9,476.48,4288.32
3716,674,14,5,32.64,163.2
3717,731,3,1,370.62,370.62
3718,208,23,8,205.83,1646.64
3719,498,19,8,444.21,3553.68
3720,454,19,7,444.21,3109.47
3721,1364,9,2,476.48,952.96
3722,1600,23,8,205.83,1646.64
3723,1149,20,10,292.08,2920.8
3724,770,20,9,292.08,2628.72
3725,1783,22,7,198.15,1387.05
3726,87,20,2,292.08,584.16
3727,1210,21,2,361.99,723.98
3728,1179,4,2,332.84,665.68
3729,1980,25,4,346.93,1387.72
3730,739,19,10,444.21,4442.1
3731,864,13,1,82.2,82.2
3732,712,21,8,361.99,2895.92
3733,1746,15,10,492.13,4921.3
3734,1769,17,1,386.56,386.56
3735,1926,13,7,82.2,575.4
3736,1371,1,4,398.93,1595.72
3737,1162,6,1,335.29,335.29
3738,1292,11,2,162.11,324.22
3739,599,14,1,32.64,32.64
3740,1494,15,5,492.13,2460.65
3741,735,22,6,198.15,1188.9
3742,722,8,5,55.76,278.8
3743,914,2,6,480.32,2881.92
3744,939,23,5,205.83,1029.15
3745,1575,6,4,335.29,1341.16
3746,1144,25,9,346.93,3122.37
3747,1328,11,7,162.11,1134.77
3748,1543,12,3,405.22,1215.66
3749,1730,16,2,309.52,619.04
3750,684,12,10,405.22,4052.2
3751,1103,24,4,82.31,329.24
3752,649,10,2,125.09,250.18
3753,1873,24,2,82.31,164.62
3754,1310,13,6,82.2,493.2
3755,1274,16,3,309.52,928.56
3756,1550,13,4,82.2,328.8
3757,543,23,8,205.83,1646.64
3758,719,11,8,162.11,1296.88
3759,1835,12,3,405.22,1215.66
3760,1965,6,6,335.29,2011.74
3761,33,4,4,332.84,1331.36
3762,1192,10,9,125.09,1125.81
3763,1435,21,9,361.99,3257.91
3764,607,25,9,346.93,3122.37
3765,1103,6,7,335.29,2347.03
3766,1267,23,2,205.83,411.66
3767,407,3,2,370.62,741.24
3768,1458,20,7,292.08,2044.56
3769,1746,9,3,476.48,1429.44
3770,1467,11,9,162.11,1458.99
3771,725,13,3,82.2,246.6
3772,1887,13,2,82.2,164.4
3773,1731,24,5,82.31,411.55
3774,1257,19,2,444.21,888.42
3775,664,8,8,55.76,446.08
3776,1692,2,4,480.32,1921.28
3777,1123,5,5,149.06,745.3
3778,54,16,4,309.52,1238.08
3779,1707,23,4,205.83,823.32
3780,503,8,8,55.76,446.08
3781,1327,7,3,313.44,940.32
3782,26,10,4,125.09,500.36
3783,1976,1,10,398.93,3989.3
3784,990,15,7,492.13,3444.91
3785,1140,18,10,233.15,2331.5
3786,394,14,3,32.64,97.92
3787,1737,17,10,386.56,3865.6
3788,819,21,10,361.99,3619.9
3789,1820,13,5,82.2,411.0
3790,1448,12,5,405.22,2026.1
3791,884,12,6,405.22,2431.32
3792,1844,8,6,55.76,334.56
3793,1107,12,2,405.22,810.44
3794,1963,23,3,205.83,617.49
3795,659,23,4,205.83,823.32
3796,1630,18,10,233.15,2331.5
3797,264,4,9,332.84,2995.56
3798,1451,16,9,309.52,2785.68
3799,643,4,10,332.84,3328.4
3800,467,24,6,82.31,493.86
3801,1470,23,9,205.83,1852.47
3802,1682,8,8,55.76,446.08
3803,552,19,1,444.21,444.21
3804,943,20,8,292.08,2336.64
3805,1019,19,7,444.21,3109.47
3806,133,6,1,335.29,335.29
3807,1147,15,9,492.13,4429.17
3808,1332,2,6,480.32,2881.92
3809,977,23,3,205.83,617.49
3810,131,22,6,198.15,1188.9
3811,134,24,5,82.31,411.55
3812,1167,9,1,476.48,476.48
3813,1462,20,8,292.08,2336.64
3814,883,23,3,205.83,617.49
3815,812,7,8,313.44,2507.52
3816,635,18,5,233.15,1165.75
3817,677,8,10,55.76,557.6
3818,1636,17,7,386.56,2705.92
3819,296,25,9,346.93,3122.37
3820,1396,19,6,444.21,2665.26
3821,1767,1,10,398.93,3989.3
3822,109,23,6,205.83,1234.98
3823,1204,4,2,332.84,665.68
3824,1258,3,9,370.62,3335.58
3825,848,24,3,82.31,246.93
3826,1501,7,4,313.44,1253.76
3827,1232,25,3,346.93,1040.79
3828,1712,6,1,335.29,335.29
3829,1330,16,2,309.52,619.04
3830,680,3,2,370.62,741.24
3831,1938,13,10,82.2,822.0
3832,1436,22,7,198.15,1387.05
3833,1649,14,7,32.64,228.48
3834,1427,16,3,309.52,928.56
3835,1736,11,3,162.11,486.33
3836,197,10,6,125.09,750.54
3837,364,23,7,205.83,1440.81
3838,1801,9,8,476.48,3811.84
3839,186,6,5,335.29,1676.45
3840,823,7,4,313.44,1253.76
3841,720,21,2,361.99,723.98
3842,696,15,2,492.13,984.26
3843,1073,9,1,476.48,476.48
3844,1801,20,1,292.08,292.08
3845,1141,2,6,480.32,2881.92
3846,196,6,1,335.29,335.29
3847,1974,17,1,386.56,386.56
3848,10,11,7,162.11,1134.77
3849,628,1,10,398.93,3989.3
3850,1154,12,2,405.22,810.44
3851,1958,6,4,335.29,1341.16
3852,1304,20,8,292.08,2336.64
3853,373,18,4,233.15,932.6
3854,1999,12,2,405.22,810.44
3855,1787,22,3,198.15,594.45
3856,1229,12,10,405.22,4052.2
3857,363,15,3,492.13,1476.39
3858,1040,5,8,149.06,1192.48
3859,63,20,1,292.08,292.08
3860,1916,18,2,233.15,466.3
3861,1654,10,5,125.09,625.45
3862,221,12,3,405.22,1215.66
3863,1209,17,3,386.56,1159.68
3864,1844,4,8,332.84,2662.72
3865,396,20,3,292.08,876.24
3866,1256,11,8,162.11,1296.88
3867,1902,22,9,198.15,1783.35
3868,1704,13,8,82.2,657.6
3869,1934,4,9,332.84,2995.56
3870,135,11,4,162.11,648.44
3871,749,5,4,149.06,596.24
3872,1967,16,4,309.52,1238.08
3873,1627,13,1,82.2,82.2
3874,734,2,8,480.32,3842.56
3875,1661,22,10,198.15,1981.5
3876,203,17,2,386.56,773.12
3877,1359,21,6,361.99,2171.94
3878,1868,17,10,386.56,3865.6
3879,1178,23,9,205.83,1852.47
3880,1069,13,9,82.2,739.8
3881,1318,7,5,313.44,1567.2
3882,657,5,8,149.06,1192.48
3883,1564,7,5,313.44,1567.2
3884,1934,21,7,361.99,2533.93
3885,828,14,7,32.64,228.48
3886,169,16,1,309.52,309.52
3887,1007,4,6,332.84,1997.04
3888,1150,16,10,309.52,3095.2
3889,797,10,8,125.09,1000.72
3890,1611,25,5,346.93,1734.65
3891,1579,22,1,198.15,198.15
3892,1081,2,4,480.32,1921.28
3893,1940,3,5,370.62,1853.1
3894,1828,19,10,444.21,4442.1
3895,1112,6,6,335.29,2011.74
3896,1514,2,9,480.32,4322.88
3897,58,2,5,480.32,2401.6
3898,789,7,6,313.44,1880.64
3899,1975,18,1,233.15,233.15
3900,1688,22,7,198.15,1387.05
3901,1513,17,9,386.56,3479.04
3902,1740,6,9,335.29,3017.61
3903,760,22,1,198.15,198.15
3904,1866,7,2,313.44,626.88
3905,937,6,4,335.29,1341.16
3906,1460,11,2,162.11,324.22
3907,1463,7,8,313.44,2507.52
3908,424,19,10,444.21,4442.1
3909,32,2,7,480.32,3362.24
3910,422,23,2,205.83,411.66
3911,1893,10,1,125.09,125.09
3912,1853,8,6,55.76,334.56
3913,363,13,4,82.2,328.8
3914,762,13,1,82.2,82.2
3915,320,5,10,149.06,1490.6
3916,505,20,5,292.08,1460.4
